"Date","Name"
"1982-11-04","947"
"1982-11-06","329"
"1982-11-06","513"
"1982-11-06","658"
"1982-11-11","830"
"1982-11-12","374"
"1982-11-17","587"
"1982-11-19","559"
"1982-11-22","398"
"1982-11-28","133"
"1982-11-29","152"
"1982-12-02","445"
"1982-12-15","871"
"1982-12-21","956"
"1982-12-22","585"
"1982-12-24","853"
"1982-12-26","157"
"1982-12-29","172"
"1983-01-06","983"
"1983-01-07","35"
"1983-01-14","633"
"1983-01-27","550"
"1983-01-30","25"
"1983-02-02","719"
"1983-02-13","146"
"1983-02-14","397"
"1983-02-26","126"
"1983-03-01","231"
"1983-03-02","713"
"1983-03-03","530"
"1983-03-03","577"
"1983-03-11","379"
"1983-03-15","358"
"1983-03-15","300"
"1983-03-19","284"
"1983-03-20","743"
"1983-03-28","10"
"1983-04-03","930"
"1983-04-06","519"
"1983-04-08","758"
"1983-04-17","17"
"1983-04-20","708"
"1983-04-20","206"
"1983-04-20","938"
"1983-04-25","996"
"1983-04-25","403"
"1983-04-25","678"
"1983-04-26","408"
"1983-04-28","990"
"1983-05-01","747"
"1983-05-11","503"
"1983-05-19","256"
"1983-05-21","819"
"1983-05-21","593"
"1983-05-24","574"
"1983-05-28","274"
"1983-06-03","152"
"1983-06-06","299"
"1983-06-06","139"
"1983-06-27","129"
"1983-07-09","741"
"1983-07-15","973"
"1983-07-15","858"
"1983-07-15","312"
"1983-07-23","579"
"1983-08-13","369"
"1983-08-16","471"
"1983-08-20","787"
"1983-08-21","455"
"1983-08-26","543"
"1983-08-26","585"
"1983-08-29","547"
"1983-08-31","320"
"1983-09-13","515"
"1983-09-14","862"
"1983-09-18","58"
"1983-09-18","893"
"1983-09-25","477"
"1983-09-27","300"
"1983-10-02","408"
"1983-10-02","530"
"1983-10-10","341"
"1983-10-19","561"
"1983-10-26","519"
"1983-11-02","917"
"1983-11-05","969"
"1983-11-10","276"
"1983-11-22","331"
"1983-11-23","179"
"1983-11-26","493"
"1983-12-20","791"
"1983-12-28","745"
"1983-12-29","509"
"1984-01-01","648"
"1984-01-04","264"
"1984-01-08","780"
"1984-01-16","254"
"1984-01-17","337"
"1984-01-22","991"
"1984-01-24","870"
"1984-01-25","320"
"1984-01-31","213"
"1984-02-02","715"
"1984-02-13","661"
"1984-02-17","720"
"1984-02-18","856"
"1984-02-22","573"
"1984-03-07","493"
"1984-03-09","142"
"1984-03-14","688"
"1984-03-14","554"
"1984-03-17","571"
"1984-03-18","25"
"1984-03-23","314"
"1984-03-24","574"
"1984-03-25","309"
"1984-03-25","440"
"1984-03-28","48"
"1984-04-08","691"
"1984-04-13","613"
"1984-04-16","218"
"1984-04-22","992"
"1984-04-22","30"
"1984-04-25","324"
"1984-04-27","209"
"1984-04-30","333"
"1984-05-11","76"
"1984-05-19","65"
"1984-06-01","122"
"1984-06-08","481"
"1984-06-08","159"
"1984-06-11","586"
"1984-06-14","197"
"1984-06-18","362"
"1984-06-23","387"
"1984-06-27","935"
"1984-07-08","810"
"1984-07-14","527"
"1984-07-14","957"
"1984-07-17","663"
"1984-07-18","100"
"1984-07-21","647"
"1984-07-25","788"
"1984-07-31","487"
"1984-08-01","126"
"1984-08-10","583"
"1984-08-12","637"
"1984-08-20","361"
"1984-08-23","891"
"1984-08-23","95"
"1984-09-10","912"
"1984-09-11","386"
"1984-09-13","818"
"1984-09-18","346"
"1984-09-22","499"
"1984-09-29","819"
"1984-10-02","9"
"1984-10-11","750"
"1984-10-11","651"
"1984-10-12","210"
"1984-10-16","281"
"1984-10-17","926"
"1984-10-27","403"
"1984-10-27","966"
"1984-10-31","944"
"1984-11-03","835"
"1984-11-03","134"
"1984-11-05","234"
"1984-11-09","688"
"1984-11-09","154"
"1984-11-16","629"
"1984-11-17","810"
"1984-11-23","183"
"1984-11-28","784"
"1984-11-30","75"
"1984-12-07","323"
"1984-12-08","709"
"1984-12-23","681"
"1984-12-25","627"
"1984-12-25","21"
"1984-12-27","613"
"1985-01-04","705"
"1985-01-06","255"
"1985-01-11","132"
"1985-01-14","882"
"1985-01-15","461"
"1985-01-16","725"
"1985-01-18","121"
"1985-01-18","744"
"1985-01-22","881"
"1985-01-26","924"
"1985-01-28","473"
"1985-01-31","745"
"1985-02-01","729"
"1985-02-08","357"
"1985-02-09","6"
"1985-02-20","502"
"1985-03-01","143"
"1985-03-06","992"
"1985-03-14","133"
"1985-03-16","774"
"1985-03-27","644"
"1985-04-14","89"
"1985-04-22","418"
"1985-05-01","659"
"1985-05-06","661"
"1985-05-13","417"
"1985-05-16","860"
"1985-05-16","422"
"1985-05-19","569"
"1985-05-20","806"
"1985-05-23","602"
"1985-05-29","857"
"1985-05-29","500"
"1985-06-02","450"
"1985-06-04","850"
"1985-06-05","95"
"1985-06-10","3"
"1985-06-12","867"
"1985-06-21","910"
"1985-06-23","580"
"1985-07-01","513"
"1985-07-06","818"
"1985-07-15","818"
"1985-07-24","660"
"1985-08-03","59"
"1985-08-04","131"
"1985-08-07","653"
"1985-08-08","288"
"1985-08-14","852"
"1985-08-14","740"
"1985-08-18","460"
"1985-08-25","83"
"1985-08-31","531"
"1985-09-10","892"
"1985-09-11","256"
"1985-09-21","253"
"1985-09-24","814"
"1985-09-26","767"
"1985-10-08","323"
"1985-10-10","448"
"1985-10-15","881"
"1985-10-19","911"
"1985-10-22","400"
"1985-10-26","681"
"1985-10-26","766"
"1985-10-28","1000"
"1985-10-29","931"
"1985-11-02","701"
"1985-11-06","110"
"1985-11-13","893"
"1985-11-18","668"
"1985-11-20","300"
"1985-12-04","853"
"1985-12-08","241"
"1986-01-04","808"
"1986-01-07","350"
"1986-01-19","823"
"1986-01-24","431"
"1986-02-05","206"
"1986-02-05","427"
"1986-02-06","389"
"1986-02-23","662"
"1986-02-27","1018"
"1986-03-07","637"
"1986-03-26","966"
"1986-03-30","484"
"1986-04-11","157"
"1986-04-13","535"
"1986-04-17","40"
"1986-04-18","116"
"1986-04-20","960"
"1986-04-21","159"
"1986-04-26","850"
"1986-05-07","926"
"1986-05-22","571"
"1986-05-22","435"
"1986-05-28","220"
"1986-06-08","659"
"1986-06-15","618"
"1986-06-19","929"
"1986-06-25","225"
"1986-06-27","578"
"1986-07-06","361"
"1986-07-11","394"
"1986-07-20","621"
"1986-07-24","924"
"1986-07-27","764"
"1986-08-06","910"
"1986-08-08","879"
"1986-08-12","350"
"1986-08-12","953"
"1986-08-16","731"
"1986-08-17","464"
"1986-08-21","317"
"1986-08-26","873"
"1986-08-27","89"
"1986-08-30","87"
"1986-09-07","611"
"1986-09-10","613"
"1986-09-12","780"
"1986-09-16","425"
"1986-09-22","874"
"1986-09-23","34"
"1986-10-06","284"
"1986-10-11","878"
"1986-10-20","475"
"1986-10-31","20"
"1986-11-01","475"
"1986-11-09","992"
"1986-11-12","1013"
"1986-11-23","613"
"1986-11-24","479"
"1986-11-27","799"
"1986-12-02","1023"
"1986-12-09","563"
"1986-12-13","474"
"1986-12-19","136"
"1986-12-27","450"
"1986-12-31","199"
"1987-01-03","411"
"1987-01-05","438"
"1987-01-05","776"
"1987-01-10","584"
"1987-01-12","255"
"1987-01-12","771"
"1987-01-17","66"
"1987-01-18","908"
"1987-01-21","350"
"1987-01-24","857"
"1987-01-29","848"
"1987-01-30","59"
"1987-02-04","775"
"1987-02-05","286"
"1987-02-05","820"
"1987-02-14","366"
"1987-02-15","267"
"1987-02-16","229"
"1987-03-10","975"
"1987-03-24","408"
"1987-03-24","460"
"1987-03-30","574"
"1987-04-01","758"
"1987-04-02","363"
"1987-04-05","870"
"1987-04-07","454"
"1987-04-09","952"
"1987-04-13","1006"
"1987-04-13","881"
"1987-04-23","699"
"1987-04-25","288"
"1987-05-02","246"
"1987-05-11","667"
"1987-05-20","528"
"1987-05-24","762"
"1987-06-10","805"
"1987-06-11","837"
"1987-06-18","919"
"1987-06-21","144"
"1987-07-03","990"
"1987-07-16","146"
"1987-07-19","196"
"1987-07-20","77"
"1987-07-21","336"
"1987-07-22","523"
"1987-07-24","215"
"1987-08-06","315"
"1987-08-08","517"
"1987-08-17","631"
"1987-08-26","154"
"1987-08-26","325"
"1987-09-04","100"
"1987-09-05","964"
"1987-09-08","489"
"1987-09-09","611"
"1987-09-11","632"
"1987-09-12","920"
"1987-09-22","81"
"1987-09-22","960"
"1987-09-25","221"
"1987-09-30","354"
"1987-10-02","564"
"1987-10-14","511"
"1987-10-15","428"
"1987-10-19","75"
"1987-10-19","804"
"1987-10-19","622"
"1987-11-07","881"
"1987-11-13","288"
"1987-11-15","217"
"1987-11-17","784"
"1987-11-20","554"
"1987-11-22","110"
"1987-12-07","668"
"1987-12-15","830"
"1987-12-18","856"
"1987-12-28","60"
"1988-01-10","802"
"1988-01-12","372"
"1988-01-15","264"
"1988-01-20","676"
"1988-01-28","346"
"1988-01-30","932"
"1988-02-03","867"
"1988-02-12","776"
"1988-02-16","64"
"1988-02-18","787"
"1988-02-27","676"
"1988-03-02","710"
"1988-03-04","1004"
"1988-03-05","596"
"1988-03-05","270"
"1988-03-18","877"
"1988-03-19","600"
"1988-03-19","969"
"1988-03-26","698"
"1988-04-01","593"
"1988-04-03","200"
"1988-04-06","820"
"1988-04-07","283"
"1988-04-08","716"
"1988-04-13","325"
"1988-04-14","372"
"1988-05-02","837"
"1988-05-03","1004"
"1988-05-26","910"
"1988-05-28","613"
"1988-06-06","692"
"1988-06-08","281"
"1988-06-10","116"
"1988-06-14","499"
"1988-06-23","580"
"1988-06-24","547"
"1988-06-26","9"
"1988-07-02","923"
"1988-07-05","821"
"1988-07-06","418"
"1988-07-10","424"
"1988-07-15","118"
"1988-08-05","671"
"1988-08-08","1021"
"1988-08-09","197"
"1988-08-13","551"
"1988-08-14","276"
"1988-08-25","439"
"1988-08-29","89"
"1988-08-30","305"
"1988-09-02","846"
"1988-09-11","673"
"1988-09-17","406"
"1988-09-30","58"
"1988-10-11","844"
"1988-10-11","640"
"1988-10-17","453"
"1988-10-18","500"
"1988-10-18","350"
"1988-10-18","379"
"1988-10-27","644"
"1988-10-31","652"
"1988-11-02","440"
"1988-11-06","300"
"1988-11-18","591"
"1988-11-19","253"
"1988-12-10","962"
"1988-12-15","588"
"1988-12-18","145"
"1988-12-20","713"
"1988-12-21","266"
"1988-12-25","680"
"1988-12-29","472"
"1989-01-01","80"
"1989-01-04","88"
"1989-01-08","629"
"1989-01-19","901"
"1989-01-21","895"
"1989-02-01","817"
"1989-02-03","675"
"1989-02-07","889"
"1989-02-15","981"
"1989-02-19","347"
"1989-02-23","924"
"1989-02-27","6"
"1989-03-07","808"
"1989-03-17","446"
"1989-03-24","243"
"1989-03-28","387"
"1989-03-31","229"
"1989-04-02","352"
"1989-04-11","734"
"1989-04-14","926"
"1989-04-16","724"
"1989-04-19","871"
"1989-05-04","889"
"1989-05-09","371"
"1989-05-16","825"
"1989-05-17","971"
"1989-05-19","413"
"1989-05-24","126"
"1989-05-29","705"
"1989-05-30","512"
"1989-05-31","436"
"1989-06-01","166"
"1989-06-02","839"
"1989-06-05","125"
"1989-06-12","912"
"1989-06-25","668"
"1989-06-27","946"
"1989-07-01","65"
"1989-07-04","649"
"1989-07-05","859"
"1989-07-06","986"
"1989-07-08","126"
"1989-07-10","53"
"1989-07-12","423"
"1989-07-13","258"
"1989-07-15","557"
"1989-07-16","770"
"1989-07-17","123"
"1989-07-20","794"
"1989-07-27","833"
"1989-07-31","763"
"1989-08-01","811"
"1989-08-07","956"
"1989-08-14","985"
"1989-08-15","217"
"1989-08-16","227"
"1989-08-20","707"
"1989-08-21","425"
"1989-08-21","35"
"1989-08-24","418"
"1989-08-29","877"
"1989-08-30","573"
"1989-08-31","809"
"1989-08-31","151"
"1989-09-06","550"
"1989-09-16","789"
"1989-09-19","232"
"1989-09-23","124"
"1989-09-27","270"
"1989-09-29","22"
"1989-10-01","965"
"1989-10-11","374"
"1989-10-15","103"
"1989-10-16","311"
"1989-10-16","477"
"1989-10-19","808"
"1989-10-21","625"
"1989-10-26","61"
"1989-10-27","188"
"1989-10-27","24"
"1989-10-30","178"
"1989-10-31","39"
"1989-11-06","235"
"1989-11-07","867"
"1989-11-19","830"
"1989-11-25","600"
"1989-11-27","979"
"1989-12-01","676"
"1989-12-02","780"
"1989-12-03","417"
"1989-12-04","81"
"1989-12-05","528"
"1989-12-07","243"
"1989-12-07","1017"
"1989-12-08","454"
"1989-12-12","904"
"1989-12-23","467"
"1989-12-24","974"
"1989-12-26","421"
"1989-12-26","980"
"1990-01-08","637"
"1990-01-09","320"
"1990-01-16","1018"
"1990-01-16","95"
"1990-01-27","900"
"1990-01-27","206"
"1990-02-13","87"
"1990-02-15","973"
"1990-02-20","855"
"1990-03-01","356"
"1990-03-04","59"
"1990-03-05","636"
"1990-03-11","81"
"1990-03-14","522"
"1990-03-19","141"
"1990-03-19","382"
"1990-03-26","530"
"1990-03-28","953"
"1990-03-30","457"
"1990-04-17","871"
"1990-05-04","109"
"1990-05-05","39"
"1990-05-09","734"
"1990-05-17","122"
"1990-05-21","26"
"1990-05-27","770"
"1990-05-30","190"
"1990-05-30","724"
"1990-06-01","313"
"1990-06-05","297"
"1990-06-12","152"
"1990-06-15","696"
"1990-06-15","185"
"1990-06-22","481"
"1990-06-22","328"
"1990-06-26","91"
"1990-06-26","160"
"1990-07-02","739"
"1990-07-11","682"
"1990-07-13","912"
"1990-07-14","911"
"1990-07-14","100"
"1990-07-17","390"
"1990-07-21","1009"
"1990-07-24","41"
"1990-07-25","603"
"1990-07-26","768"
"1990-07-27","124"
"1990-08-09","316"
"1990-08-11","757"
"1990-08-13","569"
"1990-08-19","79"
"1990-08-30","192"
"1990-09-08","906"
"1990-09-09","299"
"1990-09-11","692"
"1990-09-14","41"
"1990-09-15","641"
"1990-09-28","733"
"1990-10-06","951"
"1990-10-07","200"
"1990-10-08","51"
"1990-10-12","111"
"1990-10-13","236"
"1990-10-20","332"
"1990-10-24","169"
"1990-10-26","399"
"1990-11-01","513"
"1990-11-07","826"
"1990-11-13","307"
"1990-11-20","334"
"1990-11-21","49"
"1990-11-21","849"
"1990-12-06","562"
"1990-12-11","47"
"1990-12-13","81"
"1990-12-21","420"
"1990-12-23","386"
"1990-12-23","691"
"1991-01-06","168"
"1991-01-06","968"
"1991-01-07","799"
"1991-01-15","910"
"1991-01-17","279"
"1991-01-18","666"
"1991-01-27","975"
"1991-02-01","652"
"1991-02-06","392"
"1991-03-02","740"
"1991-03-08","425"
"1991-03-16","36"
"1991-03-16","463"
"1991-03-24","198"
"1991-03-29","409"
"1991-04-03","714"
"1991-04-06","679"
"1991-04-09","365"
"1991-04-16","287"
"1991-04-23","685"
"1991-04-29","531"
"1991-05-05","387"
"1991-05-07","744"
"1991-05-11","516"
"1991-05-12","265"
"1991-05-14","1005"
"1991-05-21","840"
"1991-06-08","386"
"1991-06-13","592"
"1991-06-16","116"
"1991-06-17","132"
"1991-06-20","948"
"1991-06-21","826"
"1991-06-25","415"
"1991-06-26","424"
"1991-06-27","790"
"1991-06-30","351"
"1991-07-05","919"
"1991-07-08","903"
"1991-07-11","272"
"1991-07-18","948"
"1991-07-18","594"
"1991-07-18","220"
"1991-07-20","497"
"1991-07-24","319"
"1991-07-24","720"
"1991-07-30","773"
"1991-08-12","840"
"1991-08-14","379"
"1991-08-16","131"
"1991-08-20","110"
"1991-08-20","118"
"1991-08-21","841"
"1991-08-25","941"
"1991-09-01","735"
"1991-09-01","326"
"1991-09-07","188"
"1991-09-08","779"
"1991-09-16","293"
"1991-09-18","439"
"1991-09-19","489"
"1991-09-21","693"
"1991-09-27","396"
"1991-09-27","2"
"1991-10-04","5"
"1991-10-06","1008"
"1991-10-14","572"
"1991-10-23","1020"
"1991-10-30","527"
"1991-11-02","235"
"1991-11-09","885"
"1991-11-10","764"
"1991-11-20","430"
"1991-11-29","624"
"1991-11-30","789"
"1991-12-01","474"
"1991-12-04","195"
"1991-12-08","781"
"1991-12-15","59"
"1991-12-19","935"
"1991-12-23","357"
"1991-12-26","348"
"1991-12-29","755"
"1992-01-01","113"
"1992-01-02","559"
"1992-01-05","277"
"1992-01-06","287"
"1992-01-11","937"
"1992-01-12","128"
"1992-01-14","920"
"1992-01-18","216"
"1992-01-21","681"
"1992-01-21","479"
"1992-01-22","979"
"1992-01-24","110"
"1992-01-29","96"
"1992-01-30","174"
"1992-02-01","287"
"1992-02-01","8"
"1992-02-02","436"
"1992-02-02","47"
"1992-02-06","197"
"1992-02-09","885"
"1992-02-20","525"
"1992-02-23","453"
"1992-02-23","872"
"1992-03-03","905"
"1992-03-25","994"
"1992-04-05","120"
"1992-04-06","530"
"1992-04-12","100"
"1992-04-13","966"
"1992-04-15","722"
"1992-04-20","290"
"1992-04-25","301"
"1992-04-27","227"
"1992-05-01","844"
"1992-05-01","220"
"1992-05-01","980"
"1992-05-03","706"
"1992-05-04","967"
"1992-05-20","616"
"1992-05-23","995"
"1992-05-24","293"
"1992-05-26","558"
"1992-06-05","7"
"1992-06-09","684"
"1992-06-17","363"
"1992-06-23","647"
"1992-06-30","87"
"1992-07-10","1001"
"1992-07-13","255"
"1992-07-15","603"
"1992-07-16","926"
"1992-07-23","545"
"1992-07-24","397"
"1992-08-01","363"
"1992-08-01","3"
"1992-08-18","185"
"1992-08-19","259"
"1992-08-25","122"
"1992-08-31","270"
"1992-09-04","694"
"1992-09-05","1001"
"1992-09-06","671"
"1992-09-07","9"
"1992-09-12","696"
"1992-09-15","814"
"1992-09-22","471"
"1992-09-28","920"
"1992-10-02","642"
"1992-10-05","970"
"1992-10-05","264"
"1992-10-14","246"
"1992-10-14","11"
"1992-10-15","703"
"1992-10-20","199"
"1992-10-24","371"
"1992-10-31","643"
"1992-11-03","49"
"1992-11-15","919"
"1992-11-26","844"
"1992-11-26","324"
"1992-11-28","851"
"1992-12-04","909"
"1992-12-07","993"
"1992-12-20","742"
"1993-01-01","553"
"1993-01-02","553"
"1993-01-02","555"
"1993-01-05","186"
"1993-01-07","666"
"1993-01-10","83"
"1993-01-10","604"
"1993-01-23","610"
"1993-02-05","129"
"1993-02-08","647"
"1993-02-10","502"
"1993-02-11","642"
"1993-02-16","304"
"1993-02-21","208"
"1993-02-25","459"
"1993-03-05","365"
"1993-03-09","1013"
"1993-03-09","370"
"1993-03-13","964"
"1993-03-17","332"
"1993-04-06","17"
"1993-04-06","681"
"1993-04-08","206"
"1993-04-08","75"
"1993-04-14","878"
"1993-04-20","612"
"1993-04-21","684"
"1993-04-22","197"
"1993-04-27","781"
"1993-04-29","769"
"1993-04-30","724"
"1993-04-30","490"
"1993-05-14","532"
"1993-05-19","659"
"1993-05-23","656"
"1993-06-01","213"
"1993-06-02","854"
"1993-06-02","956"
"1993-06-03","620"
"1993-06-03","55"
"1993-06-10","224"
"1993-06-10","657"
"1993-06-12","466"
"1993-06-12","641"
"1993-06-17","259"
"1993-06-17","207"
"1993-06-17","905"
"1993-06-20","601"
"1993-06-23","968"
"1993-06-23","589"
"1993-06-24","371"
"1993-07-08","626"
"1993-07-09","903"
"1993-07-09","404"
"1993-07-17","389"
"1993-07-23","356"
"1993-07-29","933"
"1993-08-04","601"
"1993-08-14","664"
"1993-08-17","559"
"1993-08-21","616"
"1993-08-23","754"
"1993-09-02","664"
"1993-09-02","406"
"1993-09-03","305"
"1993-09-04","323"
"1993-09-25","12"
"1993-09-30","777"
"1993-10-11","109"
"1993-10-20","914"
"1993-10-23","953"
"1993-10-23","836"
"1993-10-26","638"
"1993-11-13","893"
"1993-11-27","84"
"1993-11-30","595"
"1993-11-30","434"
"1993-12-16","44"
"1993-12-28","116"
"1993-12-29","829"
"1994-01-15","960"
"1994-01-16","54"
"1994-01-24","410"
"1994-02-08","551"
"1994-02-10","78"
"1994-02-21","989"
"1994-02-21","283"
"1994-02-22","93"
"1994-02-23","712"
"1994-02-28","78"
"1994-02-28","306"
"1994-03-06","529"
"1994-03-07","320"
"1994-03-11","760"
"1994-03-16","1011"
"1994-03-17","265"
"1994-04-03","927"
"1994-04-08","29"
"1994-04-08","771"
"1994-04-14","88"
"1994-04-19","423"
"1994-04-27","150"
"1994-05-05","840"
"1994-05-17","830"
"1994-05-22","887"
"1994-05-22","1005"
"1994-05-22","705"
"1994-06-02","547"
"1994-06-13","672"
"1994-06-13","708"
"1994-06-17","92"
"1994-06-18","93"
"1994-07-01","950"
"1994-07-15","914"
"1994-07-15","108"
"1994-07-18","736"
"1994-07-19","317"
"1994-07-27","1018"
"1994-08-02","156"
"1994-08-02","652"
"1994-08-08","309"
"1994-08-17","584"
"1994-08-21","758"
"1994-09-09","906"
"1994-09-20","138"
"1994-09-20","176"
"1994-09-27","113"
"1994-10-12","594"
"1994-10-13","366"
"1994-10-13","534"
"1994-10-16","483"
"1994-10-23","600"
"1994-10-23","693"
"1994-10-26","492"
"1994-10-31","998"
"1994-11-04","242"
"1994-11-07","650"
"1994-11-07","642"
"1994-11-13","582"
"1994-11-14","450"
"1994-11-18","976"
"1994-11-19","523"
"1994-11-26","901"
"1994-12-05","603"
"1994-12-08","155"
"1994-12-16","456"
"1994-12-24","244"
"1994-12-29","251"
"1995-01-08","534"
"1995-01-12","933"
"1995-01-14","973"
"1995-01-24","1002"
"1995-02-01","315"
"1995-02-03","695"
"1995-02-17","804"
"1995-02-20","934"
"1995-02-24","86"
"1995-03-06","627"
"1995-03-26","148"
"1995-03-30","802"
"1995-04-01","440"
"1995-04-01","459"
"1995-04-05","52"
"1995-04-05","924"
"1995-04-08","590"
"1995-04-19","950"
"1995-04-21","569"
"1995-04-30","534"
"1995-05-04","65"
"1995-05-12","183"
"1995-05-16","490"
"1995-05-22","527"
"1995-05-28","159"
"1995-05-29","344"
"1995-05-30","925"
"1995-06-02","817"
"1995-06-05","49"
"1995-06-07","507"
"1995-06-14","523"
"1995-06-22","954"
"1995-06-24","574"
"1995-06-27","116"
"1995-07-23","752"
"1995-07-27","131"
"1995-07-30","446"
"1995-08-02","172"
"1995-08-06","122"
"1995-08-06","308"
"1995-08-16","235"
"1995-08-16","222"
"1995-08-24","446"
"1995-08-26","292"
"1995-08-29","357"
"1995-08-31","624"
"1995-09-03","893"
"1995-09-11","20"
"1995-09-11","908"
"1995-09-12","756"
"1995-09-14","803"
"1995-09-23","564"
"1995-09-28","571"
"1995-09-29","588"
"1995-09-29","975"
"1995-10-06","352"
"1995-10-18","772"
"1995-10-25","982"
"1995-10-26","399"
"1995-10-27","373"
"1995-10-29","866"
"1995-10-31","895"
"1995-11-07","579"
"1995-11-08","758"
"1995-11-10","38"
"1995-11-11","971"
"1995-11-11","269"
"1995-11-14","814"
"1995-11-14","141"
"1995-11-16","984"
"1995-11-18","865"
"1995-11-22","893"
"1995-11-25","6"
"1995-11-26","957"
"1995-11-28","903"
"1995-11-30","941"
"1995-12-02","953"
"1995-12-07","46"
"1995-12-07","571"
"1995-12-14","715"
"1995-12-19","114"
"1995-12-25","181"
"1995-12-31","327"
"1995-12-31","737"
"1995-12-31","775"
"1996-01-06","332"
"1996-01-10","658"
"1996-01-14","573"
"1996-01-16","203"
"1996-01-18","523"
"1996-01-18","711"
"1996-01-25","68"
"1996-01-30","500"
"1996-02-03","785"
"1996-02-04","869"
"1996-02-10","721"
"1996-02-24","76"
"1996-03-06","409"
"1996-03-07","193"
"1996-03-08","472"
"1996-03-13","129"
"1996-03-14","222"
"1996-03-14","221"
"1996-04-07","525"
"1996-04-10","840"
"1996-04-18","768"
"1996-04-20","23"
"1996-04-22","384"
"1996-04-22","953"
"1996-04-29","257"
"1996-05-07","570"
"1996-05-10","566"
"1996-05-14","628"
"1996-05-16","800"
"1996-05-18","556"
"1996-05-23","256"
"1996-05-28","56"
"1996-05-29","708"
"1996-05-30","206"
"1996-06-06","20"
"1996-06-09","718"
"1996-06-10","514"
"1996-06-13","947"
"1996-06-14","926"
"1996-06-16","822"
"1996-06-21","359"
"1996-06-21","612"
"1996-06-25","595"
"1996-07-02","521"
"1996-07-03","21"
"1996-07-06","698"
"1996-07-06","108"
"1996-07-07","192"
"1996-07-16","20"
"1996-07-30","361"
"1996-08-03","534"
"1996-08-03","418"
"1996-08-06","816"
"1996-08-10","363"
"1996-08-12","1022"
"1996-08-17","62"
"1996-08-17","378"
"1996-08-29","232"
"1996-09-03","262"
"1996-09-03","983"
"1996-09-12","126"
"1996-09-14","34"
"1996-09-17","689"
"1996-09-19","150"
"1996-09-21","255"
"1996-09-23","921"
"1996-09-27","733"
"1996-10-05","655"
"1996-10-14","639"
"1996-10-16","155"
"1996-10-16","271"
"1996-10-21","325"
"1996-10-22","519"
"1996-10-22","663"
"1996-10-29","941"
"1996-11-02","869"
"1996-11-06","754"
"1996-11-12","743"
"1996-11-12","483"
"1996-11-22","60"
"1996-11-27","262"
"1996-11-29","27"
"1996-12-05","702"
"1996-12-07","464"
"1996-12-07","891"
"1996-12-27","493"
"1997-01-02","870"
"1997-01-02","756"
"1997-01-03","884"
"1997-01-04","873"
"1997-01-09","686"
"1997-01-14","861"
"1997-01-20","11"
"1997-01-24","669"
"1997-02-06","936"
"1997-02-09","363"
"1997-02-11","215"
"1997-02-12","200"
"1997-02-16","561"
"1997-02-20","422"
"1997-03-10","123"
"1997-03-12","142"
"1997-03-18","844"
"1997-04-04","812"
"1997-04-06","411"
"1997-04-09","91"
"1997-04-12","882"
"1997-04-18","1002"
"1997-04-18","72"
"1997-04-27","65"
"1997-04-27","254"
"1997-05-03","601"
"1997-05-06","1006"
"1997-05-10","797"
"1997-05-16","763"
"1997-05-20","476"
"1997-05-21","918"
"1997-06-02","943"
"1997-06-02","530"
"1997-06-05","840"
"1997-06-05","991"
"1997-06-10","150"
"1997-06-18","420"
"1997-06-19","341"
"1997-07-03","387"
"1997-07-05","633"
"1997-07-08","477"
"1997-07-08","198"
"1997-08-05","878"
"1997-08-06","1016"
"1997-08-07","102"
"1997-08-10","211"
"1997-08-30","283"
"1997-09-02","220"
"1997-09-09","762"
"1997-09-10","903"
"1997-09-12","383"
"1997-09-14","863"
"1997-09-17","64"
"1997-09-22","260"
"1997-09-23","441"
"1997-09-26","261"
"1997-09-27","123"
"1997-10-09","83"
"1997-10-28","725"
"1997-11-04","191"
"1997-11-07","391"
"1997-11-18","364"
"1997-11-23","511"
"1997-11-25","883"
"1997-11-27","807"
"1997-11-27","124"
"1997-11-29","182"
"1997-12-03","461"
"1997-12-07","862"
"1997-12-10","773"
"1997-12-14","590"
"1997-12-14","166"
"1997-12-23","978"
"1998-01-07","809"
"1998-01-08","610"
"1998-01-10","376"
"1998-01-11","839"
"1998-01-13","219"
"1998-01-17","139"
"1998-01-18","296"
"1998-01-19","991"
"1998-01-25","106"
"1998-01-30","184"
"1998-02-11","106"
"1998-02-13","265"
"1998-02-24","751"
"1998-02-24","311"
"1998-02-26","219"
"1998-03-04","876"
"1998-03-10","911"
"1998-04-02","695"
"1998-04-07","16"
"1998-04-10","137"
"1998-04-27","941"
"1998-05-03","954"
"1998-05-07","548"
"1998-05-08","216"
"1998-05-14","286"
"1998-05-25","348"
"1998-05-25","791"
"1998-05-28","820"
"1998-06-02","544"
"1998-06-13","208"
"1998-06-13","459"
"1998-06-18","961"
"1998-06-19","546"
"1998-06-22","355"
"1998-06-23","107"
"1998-06-25","65"
"1998-06-27","688"
"1998-06-29","242"
"1998-07-14","139"
"1998-07-16","311"
"1998-07-21","930"
"1998-07-22","384"
"1998-07-22","144"
"1998-07-23","984"
"1998-07-28","178"
"1998-08-04","891"
"1998-08-26","772"
"1998-08-31","622"
"1998-09-03","585"
"1998-09-03","442"
"1998-09-09","43"
"1998-09-12","791"
"1998-09-12","886"
"1998-09-13","696"
"1998-09-15","479"
"1998-09-16","250"
"1998-09-18","729"
"1998-09-20","640"
"1998-09-24","288"
"1998-09-29","497"
"1998-09-30","734"
